Fecha,PPP Bolsa Mes Nuevo,PPP de escasez,Precio Min. Bolsa diario,Precio Max. Bolsa diario,PPP Bolsa diario,Precio Escasez Activación
2003-10-22 00:00:00,55.99328889327988,,47.3823216119,70.9223216119,54.567049,
2003-10-23 00:00:00,55.99328889327988,,48.9323216119,70.4223216119,54.629262,
2003-10-24 00:00:00,55.99328889327988,,52.0323216119,55.4323216119,54.235347,
2003-10-25 00:00:00,55.99328889327988,,53.5323216119,56.4313216119,54.733666,
2003-10-26 00:00:00,55.99328889327988,,54.9323216119,55.0323216119,54.963017,
2003-10-27 00:00:00,55.99328889327988,,51.5323216119,64.4323216119,55.521367,
2003-10-28 00:00:00,55.99328889327988,,53.4323216119,89.4323216119,58.548839,
2003-10-29 00:00:00,55.99328889327988,,53.5323216119,88.4323216119,59.585647,
2003-10-30 00:00:00,55.99328889327988,,58.5323216119,70.9223216119,61.364165,
2003-10-31 00:00:00,55.99328889327988,,60.2823216119,63.9323216119,61.054639,
2003-11-01 00:00:00,64.13846387871489,,58.8964925638,62.4964925638,60.38642,
2003-11-02 00:00:00,64.13846387871489,,54.0964925638,59.2964925638,57.999586,
2003-11-03 00:00:00,64.13846387871489,,58.3964925638,59.2964925638,58.803821,
2003-11-04 00:00:00,64.13846387871489,,58.3964925638,73.3964925638,61.113525,
2003-11-05 00:00:00,64.13846387871489,,58.6964925638,73.3964925638,61.172762,
2003-11-06 00:00:00,64.13846387871489,,58.8964925638,73.3964925638,60.929215,
2003-11-07 00:00:00,64.13846387871489,,58.3964925638,62.3964925638,59.882406,
2003-11-08 00:00:00,64.13846387871489,,58.4964925638,62.3964925638,60.86059,
2003-11-09 00:00:00,64.13846387871489,,60.9964925638,62.2974925638,61.942213,
2003-11-10 00:00:00,64.13846387871489,,56.3964925638,68.3964925638,61.247891,
2003-11-11 00:00:00,64.13846387871489,,58.3964925638,78.3964925638,62.667575,
2003-11-12 00:00:00,64.13846387871489,,60.6964925638,68.3964925638,65.885137,
2003-11-13 00:00:00,64.13846387871489,,61.4964925638,125.2124925638,65.901223,
2003-11-14 00:00:00,64.13846387871489,,61.5464925638,67.3964925638,62.474608,
2003-11-15 00:00:00,64.13846387871489,,62.0964925638,62.4464925638,62.262435,
2003-11-16 00:00:00,64.13846387871489,,58.3964925638,62.4464925638,61.637617,
2003-11-17 00:00:00,64.13846387871489,,62.2974925638,63.8964925638,62.514917,
2003-11-18 00:00:00,64.13846387871489,,62.2964925638,68.3964925638,63.335724,
2003-11-19 00:00:00,64.13846387871489,,62.3964925638,125.2124925638,67.837226,
2003-11-20 00:00:00,64.13846387871489,,63.2964925638,68.3974925638,66.66194,
2003-11-21 00:00:00,64.13846387871489,,67.3964925638,125.2124925638,73.991932,
2003-11-22 00:00:00,64.13846387871489,,68.3964925638,124.3964925638,74.997693,
2003-11-23 00:00:00,64.13846387871489,,63.3964925638,73.3964925638,68.249853,
2003-11-24 00:00:00,64.13846387871489,,67.3964925638,71.3964925638,68.822299,
2003-11-25 00:00:00,64.13846387871489,,63.4964925638,69.3964925638,66.334313,
2003-11-26 00:00:00,64.13846387871489,,61.3964925638,65.9964925638,65.107607,
2003-11-27 00:00:00,64.13846387871489,,62.2964925638,70.3964925638,64.206195,
2003-11-28 00:00:00,64.13846387871489,,62.3464925638,70.3964925638,64.991595,
2003-11-29 00:00:00,64.13846387871489,,61.6164925638,69.3964925638,65.529388,
2003-11-30 00:00:00,64.13846387871489,,60.5064925638,70.4964925638,63.393809,
2003-12-01 00:00:00,52.78431933748175,,58.3522917262,62.8522917262,61.484706,
2003-12-02 00:00:00,52.78431933748175,,53.3522917262,61.2622917262,55.791029,
2003-12-03 00:00:00,52.78431933748175,,53.1622917262,61.1522917262,57.742192,
2003-12-04 00:00:00,52.78431933748175,,51.2522917262,59.1522917262,53.637237,
2003-12-05 00:00:00,52.78431933748175,,44.6522917262,53.1522917262,49.882795,
2003-12-06 00:00:00,52.78431933748175,,42.1522917262,55.2522917262,46.713399,
2003-12-07 00:00:00,52.78431933748175,,41.3522917262,52.1532917262,44.171105,
2003-12-08 00:00:00,52.78431933748175,,39.1522917262,53.1522917262,42.665093,
2003-12-09 00:00:00,52.78431933748175,,39.1522917262,54.1522917262,43.730418,
2003-12-10 00:00:00,52.78431933748175,,41.0522917262,64.1522917262,46.858628,
2003-12-11 00:00:00,52.78431933748175,,44.1522917262,53.6522917262,48.857659,
2003-12-12 00:00:00,52.78431933748175,,43.6522917262,53.6522917262,49.740353,
2003-12-13 00:00:00,52.78431933748175,,47.1522917262,53.6532917262,51.427294,
2003-12-14 00:00:00,52.78431933748175,,51.6522917262,54.1522917262,52.510443,
2003-12-15 00:00:00,52.78431933748175,,51.6522917262,57.1522917262,54.037063,
2003-12-16 00:00:00,52.78431933748175,,52.1522917262,57.1522917262,55.06184,
2003-12-17 00:00:00,52.78431933748175,,52.1522917262,58.1522917262,53.992525,
2003-12-18 00:00:00,52.78431933748175,,52.6522917262,57.1522917262,53.747647,
2003-12-19 00:00:00,52.78431933748175,,50.1522917262,56.1522917262,53.606964,
2003-12-20 00:00:00,52.78431933748175,,49.1522917262,54.1522917262,50.666312,
2003-12-21 00:00:00,52.78431933748175,,49.1522917262,59.1522917262,52.529438,
2003-12-22 00:00:00,52.78431933748175,,50.4522917262,70.3392917262,56.922645,
2003-12-23 00:00:00,52.78431933748175,,53.7522917262,70.3392917262,56.268315,
2003-12-24 00:00:00,52.78431933748175,,49.1522917262,57.9022917262,53.428277,
2003-12-25 00:00:00,52.78431933748175,,53.8522917262,59.1522917262,55.626667,
2003-12-26 00:00:00,52.78431933748175,,53.8522917262,70.3392917262,56.000715,
2003-12-27 00:00:00,52.78431933748175,,53.7522917262,61.1522917262,55.041687,
2003-12-28 00:00:00,52.78431933748175,,53.1022917262,70.3392917262,57.773586,
2003-12-29 00:00:00,52.78431933748175,,52.1522917262,70.7022917262,58.279768,
2003-12-30 00:00:00,52.78431933748175,,52.6522917262,64.1522917262,55.285184,
2003-12-31 00:00:00,52.78431933748175,,53.1522917262,54.1522917262,53.813983,
2004-01-01 00:00:00,59.49744860491698,,52.8919155484,58.3919155484,54.77915,
2004-01-02 00:00:00,59.49744860491698,,53.3919155484,63.3919155484,58.85319,
2004-01-03 00:00:00,59.49744860491698,,58.3919155484,65.3919155484,60.126933,
2004-01-04 00:00:00,59.49744860491698,,55.3919155484,59.8919155484,58.519359,
2004-01-05 00:00:00,59.49744860491698,,57.9919155484,61.3919155484,58.697043,
2004-01-06 00:00:00,59.49744860491698,,57.8919155484,60.3919155484,59.178168,
2004-01-07 00:00:00,59.49744860491698,,57.4919155484,63.3919155484,59.030682,
2004-01-08 00:00:00,59.49744860491698,,55.4919155484,57.8919155484,56.311827,
2004-01-09 00:00:00,59.49744860491698,,55.0919155484,58.3919155484,55.422241,
2004-01-10 00:00:00,59.49744860491698,,48.3919155484,54.3919155484,51.736491,
2004-01-11 00:00:00,59.49744860491698,,48.1919155484,55.3919155484,49.676083,
2004-01-12 00:00:00,59.49744860491698,,44.3919155484,54.3919155484,46.73036,
2004-01-13 00:00:00,59.49744860491698,,39.4419155484,58.3919155484,50.127632,
2004-01-14 00:00:00,59.49744860491698,,39.4019155484,66.8919155484,54.116021,
2004-01-15 00:00:00,59.49744860491698,,40.3919155484,65.3919155484,53.838944,
2004-01-16 00:00:00,59.49744860491698,,54.3919155484,65.3919155484,60.020977,
2004-01-17 00:00:00,59.49744860491698,,60.3919155484,64.8919155484,61.796017,
2004-01-18 00:00:00,59.49744860491698,,59.3919155484,60.3919155484,59.656399,
2004-01-19 00:00:00,59.49744860491698,,59.3919155484,66.3919155484,63.375453,
2004-01-20 00:00:00,59.49744860491698,,59.3919155484,68.3919155484,64.975245,
2004-01-21 00:00:00,59.49744860491698,,59.3919155484,68.3919155484,64.403374,
2004-01-22 00:00:00,59.49744860491698,,64.3919155484,69.3919155484,65.774192,
2004-01-23 00:00:00,59.49744860491698,,56.5919155484,68.4919155484,66.042132,
2004-01-24 00:00:00,59.49744860491698,,59.3919155484,65.3919155484,62.347771,
2004-01-25 00:00:00,59.49744860491698,,58.7919155484,64.3919155484,59.842111,
2004-01-26 00:00:00,59.49744860491698,,60.3919155484,69.3919155484,63.889334,
2004-01-27 00:00:00,59.49744860491698,,59.3919155484,73.5419155484,67.635155,
2004-01-28 00:00:00,59.49744860491698,,51.3919155484,70.3919155484,64.574726,
2004-01-29 00:00:00,59.49744860491698,,59.3919155484,74.3919155484,65.259676,
2004-01-30 00:00:00,59.49744860491698,,58.3919155484,68.3919155484,60.803093,
2004-01-31 00:00:00,59.49744860491698,,59.3919155484,67.3919155484,60.66791,
2004-02-01 00:00:00,70.94488636151874,,57.6259581099,67.0259581099,59.97104,
2004-02-02 00:00:00,70.94488636151874,,47.5259581099,65.5259581099,58.294547,
2004-02-03 00:00:00,70.94488636151874,,56.4259581099,65.5259581099,58.848564,
2004-02-04 00:00:00,70.94488636151874,,58.5259581099,67.5269581099,62.445797,
2004-02-05 00:00:00,70.94488636151874,,52.5259581099,71.5259581099,62.246159,
2004-02-06 00:00:00,70.94488636151874,,61.7259581099,72.5259581099,67.816827,
2004-02-07 00:00:00,70.94488636151874,,61.8259581099,71.5259581099,66.121709,
2004-02-08 00:00:00,70.94488636151874,,67.5259581099,75.0259581099,69.811538,
2004-02-09 00:00:00,70.94488636151874,,61.6259581099,74.5259581099,69.571835,
2004-02-10 00:00:00,70.94488636151874,,66.0259581099,75.7259581099,68.881426,
2004-02-11 00:00:00,70.94488636151874,,66.2259581099,77.5259581099,73.388964,
2004-02-12 00:00:00,70.94488636151874,,65.5259581099,78.0259581099,73.236862,
2004-02-13 00:00:00,70.94488636151874,,67.5259581099,75.7259581099,69.876568,
2004-02-14 00:00:00,70.94488636151874,,69.5259581099,80.5259581099,74.297064,
2004-02-15 00:00:00,70.94488636151874,,71.5259581099,76.0159581099,74.413961,
2004-02-16 00:00:00,70.94488636151874,,69.6259581099,81.5259581099,74.542156,
2004-02-17 00:00:00,70.94488636151874,,69.6159581099,82.5259581099,73.993204,
2004-02-18 00:00:00,70.94488636151874,,72.5259581099,82.5259581099,80.147843,
2004-02-19 00:00:00,70.94488636151874,,73.5259581099,87.2869581099,80.378121,
2004-02-20 00:00:00,70.94488636151874,,75.5259581099,82.5259581099,78.382892,
2004-02-21 00:00:00,70.94488636151874,,75.0259581099,77.5259581099,76.34463,
2004-02-22 00:00:00,70.94488636151874,,75.1759581099,78.5259581099,75.58824,
2004-02-23 00:00:00,70.94488636151874,,74.9759581099,76.5159581099,75.380663,
2004-02-24 00:00:00,70.94488636151874,,74.5259581099,82.5259581099,75.238389,
2004-02-25 00:00:00,70.94488636151874,,72.5259581099,76.5159581099,74.719523,
2004-02-26 00:00:00,70.94488636151874,,34.6549581099,76.5159581099,67.495568,
2004-02-27 00:00:00,70.94488636151874,,69.5259581099,78.5259581099,75.799234,
2004-02-28 00:00:00,70.94488636151874,,69.5259581099,74.5259581099,72.900476,
2004-02-29 00:00:00,70.94488636151874,,34.6549581099,79.5259581099,65.808425,
2004-03-01 00:00:00,73.85231915732011,,70.2899979708,125.7929979708,82.604334,
2004-03-02 00:00:00,73.85231915732011,,70.2899979708,95.1599979708,81.767937,
2004-03-03 00:00:00,73.85231915732011,,70.2899979708,125.8699979708,80.154061,
2004-03-04 00:00:00,73.85231915732011,,71.2899979708,88.2899979708,78.655541,
2004-03-05 00:00:00,73.85231915732011,,70.2899979708,79.7899979708,77.497558,
2004-03-06 00:00:00,73.85231915732011,,74.7899979708,80.2899979708,77.243496,
2004-03-07 00:00:00,73.85231915732011,,74.7899979708,80.2899979708,76.055238,
2004-03-08 00:00:00,73.85231915732011,,73.2899979708,90.4179979708,76.618082,
2004-03-09 00:00:00,73.85231915732011,,72.2899979708,86.2899979708,75.150278,
2004-03-10 00:00:00,73.85231915732011,,68.2899979708,84.2899979708,74.279444,
2004-03-11 00:00:00,73.85231915732011,,71.7899979708,72.2899979708,72.1596,
2004-03-12 00:00:00,73.85231915732011,,68.2899979708,72.3399979708,71.484901,
2004-03-13 00:00:00,73.85231915732011,,68.2899979708,78.2899979708,72.455576,
2004-03-14 00:00:00,73.85231915732011,,68.1899979708,83.2899979708,70.750115,
2004-03-15 00:00:00,73.85231915732011,,48.2899979708,93.2899979708,72.003366,
2004-03-16 00:00:00,73.85231915732011,,63.2899979708,73.2899979708,68.324155,
2004-03-17 00:00:00,73.85231915732011,,67.8299979708,71.2899979708,68.214887,
2004-03-18 00:00:00,73.85231915732011,,61.2899979708,85.2899979708,67.595745,
2004-03-19 00:00:00,73.85231915732011,,65.2899979708,85.2899979708,74.170086,
2004-03-20 00:00:00,73.85231915732011,,71.2899979708,86.4099979708,72.348586,
2004-03-21 00:00:00,73.85231915732011,,67.4399979708,78.2899979708,68.76186,
2004-03-22 00:00:00,73.85231915732011,,67.3899979708,78.2899979708,73.125748,
2004-03-23 00:00:00,73.85231915732011,,67.4399979708,96.6019979708,81.280254,
2004-03-24 00:00:00,73.85231915732011,,67.3899979708,125.8049979708,75.226903,
2004-03-25 00:00:00,73.85231915732011,,67.3899979708,95.2899979708,74.947379,
2004-03-26 00:00:00,73.85231915732011,,67.5899979708,95.2899979708,73.224826,
2004-03-27 00:00:00,73.85231915732011,,71.2899979708,72.2899979708,71.374311,
2004-03-28 00:00:00,73.85231915732011,,67.3899979708,78.2899979708,69.073486,
2004-03-29 00:00:00,73.85231915732011,,32.2529979708,89.2899979708,67.790141,
2004-03-30 00:00:00,73.85231915732011,,63.2899979708,125.7939979708,71.134918,
2004-03-31 00:00:00,73.85231915732011,,63.2899979708,125.7929979708,72.483901,
2004-04-01 00:00:00,71.64381341477947,,62.8638379819,96.1758379819,83.297159,
2004-04-02 00:00:00,71.64381341477947,,67.8638379819,89.8638379819,75.241582,
2004-04-03 00:00:00,71.64381341477947,,72.8638379819,90.8638379819,83.223005,
2004-04-04 00:00:00,71.64381341477947,,67.3638379819,75.8638379819,72.742131,
2004-04-05 00:00:00,71.64381341477947,,67.0638379819,90.3638379819,80.178141,
2004-04-06 00:00:00,71.64381341477947,,60.8638379819,73.8638379819,68.027001,
